,date,city,black,white,latino
4039,2020,"Macon, GA",1.1824663883929099,4.678946301292949,4.440723304384365
129,2001,"Madison, WI",1.7129998398188457,0.48947146870808905,4.758819285334286
354,2003,"Madison, WI",2.2435332912447814,0.48947146870808905,5.076915266284206
506,2004,"Madison, WI",2.7740667426707173,0.48947146870808905,5.076915266284206
856,2006,"Madison, WI",3.304600194096653,0.48947146870808905,4.964706791605992
1049,2007,"Madison, WI",3.835133645522589,0.48947146870808905,4.852498316927777
1422,2009,"Madison, WI",4.365667096948525,0.48947146870808905,4.740289842249563
1609,2010,"Madison, WI",4.896200548374461,0.48947146870808905,4.628081367571349
2051,2012,"Madison, WI",4.896200548374461,0.48947146870808905,4.515872892893134
2297,2013,"Madison, WI",4.896200548374461,0.9789429374161781,4.4036644182149205
2551,2014,"Madison, WI",4.896200548374461,0.48947146870808905,4.291455943536706
2801,2015,"Madison, WI",4.896200548374461,0.48947146870808905,4.179247468858492
3060,2016,"Madison, WI",4.896200548374461,0.48947146870808905,4.067038994180278
3560,2018,"Madison, WI",4.896200548374461,0.48947146870808905,3.9548305195020634
3811,2019,"Madison, WI",4.896200548374461,0.48947146870808905,3.842622044823849
4040,2020,"Madison, WI",4.896200548374461,0.744196316924868,3.730413570145635
1824,2011,"Manchester, NH",11.228619924272099,0.9989211651416471,3.6182050954674203
2298,2013,"Manchester, NH",17.561039300169735,0.9989211651416471,3.5059966207892064
3812,2019,"Manchester, NH",23.893458676067375,2.996763495424941,3.393788146110992
4041,2020,"Manchester, NH",30.22587805196501,0.9989211651416471,3.2815796714327776
1825,2011,"Manteca, CA",36.55829742786265,1.7807536149298384,3.1693711967545637
3061,2016,"Manteca, CA",42.890716803760284,1.7807536149298384,2.8830136407326195
3813,2019,"Maple Grove, MN",49.22313617965792,3.3510379840155484,2.596656084710675
507,2004,"Marysville, WA",55.55555555555556,2.5245019104714546,2.3102985286887305
658,2005,"Marysville, WA",52.616564286323694,1.697965836927361,2.0239409726667863
3561,2018,"Marysville, WA",49.67757301709183,1.697965836927361,1.737583416644842
4042,2020,"Marysville, WA",46.73858174785997,3.395931673854722,1.4512258606228976
659,2005,"McAllen, TX",43.799590478628105,1.8559245752252627,1.1648683046009531
857,2006,"McAllen, TX",40.86059920939624,1.5854538655015529,0.8785107485790089
1826,2011,"McAllen, TX",37.92160794016438,1.3149831557778429,1.7570214971580178
4043,2020,"McAllen, TX",34.982616670932515,1.0445124460541328,0.8785107485790089
1610,2010,"McKinney, TX",32.04362540170065,0.774041736330423,2.9176546168643416
2802,2015,"McKinney, TX",29.10463413246879,0.774041736330423,4.956798485149674
660,2005,"Medford, OR",26.165642863236926,1.0495884500585646,6.995942353435007
1827,2011,"Medford, OR",23.226651594005062,1.3251351637867061,6.995942353435007
2052,2012,"Medford, OR",20.2876603247732,2.6502703275734123,6.995942353435007
2552,2014,"Medford, OR",17.348669055541336,1.3251351637867061,8.353900612232364
2803,2015,"Medford, OR",14.409677786309473,2.6502703275734123,9.71185887102972
3062,2016,"Medford, OR",11.47068651707761,1.3251351637867061,11.069817129827076
508,2004,"Melbourne, FL",8.531695247845747,1.3931308195193381,12.427775388624433
858,2006,"Melbourne, FL",8.531695247845747,1.46112647525197,13.78573364742179
1237,2008,"Melbourne, FL",7.6101223628694346,1.529122130984602,15.143691906219146
1611,2010,"Melbourne, FL",6.6885494778931225,2.0388295079794694,16.501650165016503
1828,2011,"Melbourne, FL",5.7669765929168095,2.548536884974337,16.501650165016503
2053,2012,"Melbourne, FL",4.8454037079404975,3.058244261969204,15.849073163681528
2553,2014,"Melbourne, FL",3.9238308229641854,1.529122130984602,15.19649616234655
2804,2015,"Melbourne, FL",3.0022579379878724,1.529122130984602,14.543919161011575
3314,2017,"Melbourne, FL",2.0806850530115604,1.529122130984602,13.891342159676599
4044,2020,"Melbourne, FL",1.1591121680352483,1.529122130984602,13.238765158341621
46,2000,"Memphis, TN",0.23753928305893585,1.0109138130644948,12.586188157006646
130,2001,"Memphis, TN",0.4750785661178717,0.4927054951443874,11.93361115567167
225,2002,"Memphis, TN",0.7126178491768076,0.5912465941732649,11.281034154336695
355,2003,"Memphis, TN",0.23753928305893585,0.6897876932021423,10.628457153001717
509,2004,"Memphis, TN",0.7126178491768076,0.7883287922310198,9.975880151666741
661,2005,"Memphis, TN",0.7126178491768076,0.8868698912598973,9.323303150331764
859,2006,"Memphis, TN",0.23753928305893585,0.9854109902887748,8.670726148996788
1050,2007,"Memphis, TN",1.1876964152946794,0.4927054951443874,8.018149147661813
1238,2008,"Memphis, TN",0.4750785661178717,0.4927054951443874,7.365572146326837
1423,2009,"Memphis, TN",0.9501571322357434,0.4927054951443874,6.71299514499186
1612,2010,"Memphis, TN",0.23753928305893585,0.4927054951443874,6.060418143656884
1829,2011,"Memphis, TN",0.7126178491768076,0.4927054951443874,5.407841142321908
2054,2012,"Memphis, TN",2.375392830589359,0.9854109902887747,4.755264140986931
2299,2013,"Memphis, TN",2.137853547530423,1.478116485433162,4.102687139651955
2554,2014,"Memphis, TN",0.23753928305893585,0.9854109902887748,3.4501101383169797
2805,2015,"Memphis, TN",0.7126178491768076,0.4927054951443874,2.7975331369820022
3063,2016,"Memphis, TN",0.7126178491768076,0.4927054951443874,2.144956135647026
3562,2018,"Memphis, TN",1.4252356983536152,0.4927054951443874,2.3873311387962377
3814,2019,"Memphis, TN",1.4252356983536152,0.4927054951443874,2.6297061419454497
1830,2011,"Menifee, CA",4.234247964623487,1.604338130304343,2.8720811450946613
2300,2013,"Menifee, CA",7.043260230893358,1.604338130304343,3.114456148243873
3815,2019,"Menifee, CA",9.852272497163229,1.979332102232807,3.356831151393085
47,2000,"Merced, CA",12.6612847634331,2.3543260741612713,3.143298452842332
860,2006,"Merced, CA",15.470297029702971,3.531489111241907,2.9297657542915787
1239,2008,"Merced, CA",15.470297029702971,4.7086521483225425,2.716233055740825
2055,2012,"Merced, CA",15.470297029702971,3.9238767902687854,2.502700357190072
2301,2013,"Merced, CA",14.994630158672694,3.1391014322150284,2.289167658639319
3816,2019,"Merced, CA",14.518963287642416,2.3543260741612713,6.579679591306342
861,2006,"Meridian, ID",14.043296416612138,1.1816838995568684,10.870191523973364
1051,2007,"Meridian, ID",13.56762954558186,1.1816838995568684,15.16070345664039
2056,2012,"Meridian, ID",13.091962674551583,1.1816838995568684,12.7607345874641
3064,2016,"Meridian, ID",12.616295803521307,1.1816838995568684,10.36076571828781
3563,2018,"Meridian, ID",12.14062893249103,2.3633677991137367,7.960796849111521
48,2000,"Mesa, AZ",11.664962061460752,0.24212488801723928,5.560827979935231
131,2001,"Mesa, AZ",11.189295190430474,0.24212488801723928,3.160859110758942
226,2002,"Mesa, AZ",10.713628319400197,0.3228331840229857,0.7608902415826517
356,2003,"Mesa, AZ",10.23796144836992,0.40354148002873214,0.7608902415826517
510,2004,"Mesa, AZ",9.762294577339642,0.48424977603447855,2.282670724747955
662,2005,"Mesa, AZ",9.286627706309364,0.24212488801723928,1.9022256039566292
862,2006,"Mesa, AZ",8.810960835279086,0.48424977603447855,1.5217804831653035
1052,2007,"Mesa, AZ",8.372903984287428,0.48424977603447855,1.1413353623739775
1424,2009,"Mesa, AZ",7.934847133295769,0.24212488801723928,0.7608902415826517
1831,2011,"Mesa, AZ",7.49679028230411,0.24212488801723928,0.7608902415826517
2057,2012,"Mesa, AZ",7.058733431312451,0.24212488801723928,0.7608902415826517
2302,2013,"Mesa, AZ",6.620676580320792,0.24212488801723928,0.7608902415826517
2555,2014,"Mesa, AZ",6.182619729329132,0.24212488801723928,0.7608902415826517
2806,2015,"Mesa, AZ",5.744562878337473,0.48424977603447855,0.7608902415826517
3065,2016,"Mesa, AZ",5.306506027345814,0.48424977603447855,0.7608902415826517
3315,2017,"Mesa, AZ",4.868449176354155,0.48424977603447855,1.5217804831653035
3564,2018,"Mesa, AZ",4.430392325362496,0.9684995520689571,2.282670724747955
3817,2019,"Mesa, AZ",3.9923354743708375,0.24212488801723928,0.7608902415826517
4045,2020,"Mesa, AZ",3.5542786233791777,0.43515107648180784,2.282670724747955
511,2004,"Mesquite, TX",3.1162217723875187,0.6281772649463764,1.762021390939686
1053,2007,"Mesquite, TX",2.67816492139586,0.8212034534109449,1.762021390939686
2058,2012,"Mesquite, TX",2.67816492139586,1.0142296418755135,1.762021390939686
2303,2013,"Mesquite, TX",2.67816492139586,1.0142296418755135,1.762021390939686
2556,2014,"Mesquite, TX",2.67816492139586,0.9443862428361367,1.762021390939686
2807,2015,"Mesquite, TX",3.1231036339350084,0.87454284379676,1.762021390939686
357,2003,"Metairie, LA",3.5680423464741575,0.8046994447573832,2.176189871211189
663,2005,"Metairie, LA",4.012981059013306,0.8046994447573832,2.590358351482692
1054,2007,"Metairie, LA",4.457919771552455,0.8046994447573832,3.0045268317541947
1425,2009,"Metairie, LA",4.902858484091604,0.8046994447573832,3.4186953120256973
1832,2011,"Metairie, LA",5.3477971966307525,0.8046994447573832,3.8328637922972
2059,2012,"Metairie, LA",5.7927359091699016,0.8046994447573832,4.2470322725687035
2557,2014,"Metairie, LA",8.689103863754852,0.8046994447573832,4.661200752840206
3066,2016,"Metairie, LA",11.585471818339803,0.8046994447573832,5.075369233111709
3565,2018,"Metairie, LA",5.7927359091699016,0.8046994447573832,4.704405483179633
3818,2019,"Metairie, LA",5.7927359091699016,0.8046994447573832,4.333441733247557
4046,2020,"Metairie, LA",12.168161675138935,0.8046994447573832,3.9624779833154813
358,2003,"Miami Beach, FL",18.543587441107967,1.3854253255749516,3.591514233383406
1426,2009,"Miami Beach, FL",24.919013207077,1.3854253255749516,3.22055048345133
1613,2010,"Miami Beach, FL",37.3785198106155,1.3854253255749516,2.849586733519254
1833,2011,"Miami Beach, FL",49.838026414154,2.309042209291586,2.4786229835871785
2304,2013,"Miami Beach, FL",41.53168867846167,3.2326590930082206,2.1076592336551028
2808,2015,"Miami Beach, FL",33.22535094276934,4.156275976724855,2.1076592336551028
3316,2017,"Miami Beach, FL",24.919013207077,3.880517339339949,2.1076592336551028
3819,2019,"Miami Beach, FL",24.919013207077,3.604758701955043,2.1076592336551028
4047,2020,"Miami Beach, FL",24.919013207077,3.3290000645701365,2.654304780804517
227,2002,"Miami Gardens, FL",1.1723329425556859,3.053241427185231,3.2009503279539313
664,2005,"Miami Gardens, FL",1.1723329425556859,2.7774827898003247,3.7475958751033454
1427,2009,"Miami Gardens, FL",1.1723329425556859,2.501724152415419,4.294241422252759
1834,2011,"Miami Gardens, FL",1.1723329425556859,2.225965515030513,3.7254293120585045
2305,2013,"Miami Gardens, FL",1.1723329425556859,1.950206877645607,3.1566172018642495
2809,2015,"Miami Gardens, FL",1.1723329425556859,1.674448240260701,2.587805091669994
3067,2016,"Miami Gardens, FL",1.1723329425556859,1.3986896028757951,2.0189929814757392
3566,2018,"Miami Gardens, FL",1.1723329425556859,1.1229309654908892,1.4501808712814843
3820,2019,"Miami Gardens, FL",3.5169988276670576,0.8471723281059829,0.881368761087229
132,2001,"Miami, FL",2.2901375227582417,0.571413690721077,0.31255665089297435
228,2002,"Miami, FL",1.1450687613791208,0.29565505333617165,0.31255665089297435
359,2003,"Miami, FL",1.1450687613791208,0.29565505333617165,0.31255665089297435
512,2004,"Miami, FL",1.1450687613791208,0.29565505333617165,0.31255665089297435
665,2005,"Miami, FL",1.1450687613791208,0.29565505333617165,0.6251133017859487
863,2006,"Miami, FL",1.1450687613791208,0.5913101066723433,0.7813916272324359
1055,2007,"Miami, FL",3.4352062841373625,0.49275842222695276,0.9376699526789231
1240,2008,"Miami, FL",2.2901375227582417,0.39420673778156223,1.0939482781254102
1428,2009,"Miami, FL",4.580275045516483,0.29565505333617165,1.2502266035718974
1614,2010,"Miami, FL",8.015481329653845,0.29565505333617165,1.5627832544648719
1835,2011,"Miami, FL",5.725343806895604,0.29565505333617165,1.8753399053578461
2060,2012,"Miami, FL",5.725343806895604,0.29565505333617165,1.8753399053578461
2306,2013,"Miami, FL",3.4352062841373625,0.29565505333617165,2.500453207143795
2558,2014,"Miami, FL",2.2901375227582417,0.29565505333617165,0.9376699526789231
2810,2015,"Miami, FL",5.725343806895604,0.29565505333617165,0.6251133017859487
3068,2016,"Miami, FL",3.4352062841373625,0.29565505333617165,0.31255665089297435
3317,2017,"Miami, FL",3.4352062841373625,0.29565505333617165,1.2502266035718974
3567,2018,"Miami, FL",1.1450687613791208,0.29565505333617165,1.2502266035718974
3821,2019,"Miami, FL",1.1450687613791208,0.29565505333617165,0.31255665089297435
4048,2020,"Miami, FL",2.0883766301059956,0.29565505333617165,0.9376699526789231
513,2004,"Midland, TX",3.0316844988328704,0.40900028406668476,1.7042452749799752
666,2005,"Midland, TX",3.9749923675597456,0.5223455147971979,1.7042452749799752
864,2006,"Midland, TX",4.918300236286621,0.635690745527711,3.4084905499599505
1056,2007,"Midland, TX",5.861608105013495,0.7490359762582242,3.4084905499599505
1241,2008,"Midland, TX",6.80491597374037,0.8623812069887373,3.8345518687049442
1429,2009,"Midland, TX",7.748223842467245,1.7247624139774747,4.260613187449938
1836,2011,"Midland, TX",8.69153171119412,0.8623812069887373,4.686674506194932
2559,2014,"Midland, TX",9.634839579920994,0.8623812069887373,5.112735824939926
2811,2015,"Midland, TX",8.230524828892502,0.8623812069887373,4.260613187449938
3568,2018,"Midland, TX",6.826210077864012,0.8623812069887373,3.4084905499599505
3822,2019,"Midland, TX",5.42189532683552,0.8623812069887373,5.09359942715626
4049,2020,"Midland, TX",4.017580575807028,0.8623812069887373,6.778708304352569
4050,2020,"Milpitas, CA",2.613265824778537,0.767847866201497,8.463817181548878
229,2002,"Milwaukee, WI",1.2089510737500453,0.6733145254142567,0.906330720079757
360,2003,"Milwaukee, WI",0.8059673825000302,0.5049858940606926,1.2084409601063426
514,2004,"Milwaukee, WI",0.6044755368750226,0.33665726270712837,1.5105512001329284
667,2005,"Milwaukee, WI",0.4029836912500151,0.33665726270712837,1.812661440159514
865,2006,"Milwaukee, WI",0.8059673825000302,0.6733145254142567,1.3594960801196354
1057,2007,"Milwaukee, WI",0.4029836912500151,0.6733145254142567,0.906330720079757
1430,2009,"Milwaukee, WI",1.2089510737500453,0.5049858940606926,0.906330720079757
1615,2010,"Milwaukee, WI",1.2089510737500453,0.33665726270712837,0.906330720079757
1837,2011,"Milwaukee, WI",1.2089510737500453,0.5049858940606926,0.906330720079757
2061,2012,"Milwaukee, WI",1.6119347650000604,0.6733145254142567,0.906330720079757
2307,2013,"Milwaukee, WI",2.0149184562500757,0.33665726270712837,0.906330720079757
2560,2014,"Milwaukee, WI",0.8059673825000302,0.33665726270712837,0.906330720079757
2812,2015,"Milwaukee, WI",0.4029836912500151,0.33665726270712837,0.906330720079757
3069,2016,"Milwaukee, WI",1.2089510737500453,0.561095437845214,0.906330720079757
3318,2017,"Milwaukee, WI",2.820885838750106,0.7855336129832996,0.906330720079757
3569,2018,"Milwaukee, WI",2.0149184562500757,1.0099717881213852,0.906330720079757
3823,2019,"Milwaukee, WI",1.6119347650000604,0.33665726270712837,0.906330720079757
4051,2020,"Milwaukee, WI",2.4179021475000906,0.5282195124384192,0.906330720079757
49,2000,"Minneapolis, MN",1.1111604960220454,0.7197817621697101,1.0392354987673238
133,2001,"Minneapolis, MN",2.2223209920440907,0.35989088108485506,1.1721402774548904
230,2002,"Minneapolis, MN",3.3334814880661363,0.35989088108485506,1.3050450561424571
361,2003,"Minneapolis, MN",3.3334814880661363,0.35989088108485506,1.437949834830024
515,2004,"Minneapolis, MN",2.2223209920440907,0.35989088108485506,1.5708546135175905
668,2005,"Minneapolis, MN",1.666740744033068,0.35989088108485506,1.7037593922051573
866,2006,"Minneapolis, MN",1.1111604960220454,0.5398363216272826,1.8366641708927238
1242,2008,"Minneapolis, MN",3.3334814880661363,0.71978176216971,1.9695689495802906
1431,2009,"Minneapolis, MN",1.1111604960220454,0.8997272027121377,2.1024737282678574
1616,2010,"Minneapolis, MN",1.1111604960220454,1.0796726432545651,2.235378506955424
2062,2012,"Minneapolis, MN",1.1111604960220454,0.7197817621697101,2.368283285642991
2308,2013,"Minneapolis, MN",1.1111604960220454,0.35989088108485506,2.5011880643305573
2561,2014,"Minneapolis, MN",1.1111604960220454,0.35989088108485506,2.5011880643305573
2813,2015,"Minneapolis, MN",1.1111604960220454,0.35989088108485506,2.5011880643305573
3070,2016,"Minneapolis, MN",1.1111604960220454,0.35989088108485506,2.5011880643305573
3319,2017,"Minneapolis, MN",1.1111604960220454,0.35989088108485506,2.5011880643305573
3570,2018,"Minneapolis, MN",1.1111604960220454,1.0796726432545651,2.5011880643305573
3824,2019,"Minneapolis, MN",1.1111604960220454,1.182625438558739,2.5011880643305573
4052,2020,"Minneapolis, MN",4.4446419840881815,1.2855782338629127,2.428602428285709
1838,2011,"Miramar, FL",3.037667071688943,1.3885310291670865,2.35601679224086
2063,2012,"Miramar, FL",1.5188335358444716,1.49148382447126,2.2834311561960114
2309,2013,"Miramar, FL",1.5188335358444716,1.5944366197754338,2.2108455201511625
3825,2019,"Miramar, FL",3.037667071688943,1.6973894150796076,2.138259884106314
1243,2008,"Mission Viejo, CA",3.0726574179606243,1.2317394624688986,1.7506352509795136
1432,2009,"Mission, TX",3.1076477642323055,1.2418511455345214,1.363010617852713
1617,2010,"Mission, TX",3.1426381105039867,1.251962828600144,1.363010617852713
2310,2013,"Mission, TX",3.177628456775668,1.262074511665767,8.178063707116278
2814,2015,"Mission, TX",3.212618803047349,1.2721861947313897,1.363010617852713
3071,2016,"Mission, TX",3.24760914931903,1.2822978777970124,1.363010617852713
3320,2017,"Mission, TX",3.2825994955907114,1.337640646408628,1.363010617852713
3826,2019,"Mission, TX",3.3175898418623926,1.3929834150202431,1.363010617852713
4053,2020,"Mission, TX",3.3525801881340738,1.4483261836318586,1.363010617852713
669,2005,"Missoula, MT",3.387570534405755,1.503668952243474,9.174482867766407
2562,2014,"Missoula, MT",3.422560880677436,1.503668952243474,16.9859551176801
3321,2017,"Missoula, MT",3.4575512269491173,1.503668952243474,24.797427367593794
3827,2019,"Missoula, MT",3.4925415732207985,1.503668952243474,32.60889961750749
4054,2020,"Missoula, MT",3.5275319194924797,3.007337904486948,40.42037186742118
2815,2015,"Missouri City, TX",3.562522265764161,2.6838832172077387,25.20668838199679
3571,2018,"Missouri City, TX",3.562522265764161,2.360428529928529,9.9930048965724
4055,2020,"Missouri City, TX",3.562522265764161,2.036973842649319,9.447007727255727
516,2004,"Mobile, AL",1.0373766818469454,1.7135191553701095,8.901010557939056
1058,2007,"Mobile, AL",1.0373766818469454,1.3900644680908998,8.355013388622384
1244,2008,"Mobile, AL",1.0373766818469454,1.0666097808116901,7.809016219305712
1433,2009,"Mobile, AL",1.0373766818469454,2.1332195616233802,7.26301904998904
1618,2010,"Mobile, AL",1.0373766818469454,2.1332195616233802,6.717021880672368
2064,2012,"Mobile, AL",1.0373766818469454,2.1332195616233802,6.171024711355696
2311,2013,"Mobile, AL",3.1121300455408365,1.5999146712175352,5.6250275420390246
2816,2015,"Mobile, AL",2.074753363693891,1.0666097808116901,5.079030372722353
3072,2016,"Mobile, AL",1.0373766818469454,1.0666097808116901,4.533033203405681
3322,2017,"Mobile, AL",2.074753363693891,1.0666097808116901,3.9870360340890088
3572,2018,"Mobile, AL",1.0373766818469454,1.0666097808116901,3.441038864772337
4056,2020,"Mobile, AL",1.0373766818469454,0.9111316042655743,2.8950416954556655
50,2000,"Modesto, CA",4.069164081004324,0.7556534277194584,2.349044526138993
231,2002,"Modesto, CA",7.100951480161702,0.6001752511733427,1.1745222630694965
362,2003,"Modesto, CA",10.13273887931908,0.6001752511733427,2.349044526138993
517,2004,"Modesto, CA",10.13273887931908,0.6001752511733427,1.7617833946042447
670,2005,"Modesto, CA",10.13273887931908,0.6001752511733427,1.1745222630694965
867,2006,"Modesto, CA",10.13273887931908,0.6001752511733427,1.1745222630694965
1059,2007,"Modesto, CA",10.13273887931908,1.2003505023466854,1.1745222630694965
1434,2009,"Modesto, CA",10.13273887931908,0.6001752511733427,1.1745222630694965
1619,2010,"Modesto, CA",10.13273887931908,0.6001752511733427,2.349044526138993
1839,2011,"Modesto, CA",10.13273887931908,0.6001752511733427,1.1745222630694965
2065,2012,"Modesto, CA",10.13273887931908,1.2003505023466854,1.1745222630694965
2312,2013,"Modesto, CA",10.13273887931908,1.0002920852889046,1.1745222630694965
2563,2014,"Modesto, CA",20.26547775863816,0.8002336682311235,1.1745222630694965
2817,2015,"Modesto, CA",10.13273887931908,0.6001752511733427,1.1745222630694965
3073,2016,"Modesto, CA",13.510318505758773,1.8005257535200279,1.1745222630694965
3323,2017,"Modesto, CA",16.887898132198465,0.6001752511733427,1.1745222630694965
3828,2019,"Modesto, CA",20.26547775863816,1.2003505023466854,4.698089052277986
4057,2020,"Modesto, CA",10.544736242535954,1.280031121728785,1.1745222630694965
51,2000,"Montgomery, AL",0.8239947264337508,1.3597117411108843,8.108320096637035
671,2005,"Montgomery, AL",0.8239947264337508,1.3597117411108843,15.042117930204574
868,2006,"Montgomery, AL",0.8239947264337508,1.3597117411108843,13.750027086265828
1245,2008,"Montgomery, AL",0.8239947264337508,1.3597117411108843,12.457936242327083
1620,2010,"Montgomery, AL",0.8239947264337508,1.3597117411108843,11.165845398388337
2313,2013,"Montgomery, AL",0.8239947264337508,1.3597117411108843,9.87375455444959
2564,2014,"Montgomery, AL",0.8239947264337508,1.3597117411108843,8.581663710510844
3074,2016,"Montgomery, AL",0.8239947264337508,1.3597117411108843,7.289572866572098
3573,2018,"Montgomery, AL",1.6479894528675016,1.3597117411108843,5.997482022633353
3829,2019,"Montgomery, AL",2.2304644873338915,1.3597117411108843,4.705391178694606
134,2001,"Moreno Valley, CA",2.8129395218002813,1.2752427711516556,3.41330033475586
363,2003,"Moreno Valley, CA",2.8129395218002813,1.1907738011924267,2.1212094908171135
518,2004,"Moreno Valley, CA",2.8129395218002813,1.106304831233198,0.8291186468783682
672,2005,"Moreno Valley, CA",2.8129395218002813,1.129758094643804,0.8291186468783682
869,2006,"Moreno Valley, CA",2.8129395218002813,1.1532113580544097,1.6582372937567365
1435,2009,"Moreno Valley, CA",2.8129395218002813,1.1766646214650156,1.2436779703175525
1621,2010,"Moreno Valley, CA",2.8129395218002813,1.2001178848756213,0.8291186468783682
2066,2012,"Moreno Valley, CA",2.8129395218002813,1.2235711482862273,0.8291186468783682
2314,2013,"Moreno Valley, CA",2.8129395218002813,1.247024411696833,1.0759680016564035
2818,2015,"Moreno Valley, CA",2.8129395218002813,1.270477675107439,1.322817356434439
3324,2017,"Moreno Valley, CA",2.8129395218002813,1.2939309385180446,1.5696667112124745
2067,2012,"Mount Pleasant, SC",3.133314842021921,1.3173842019286506,1.8165160659905097
364,2003,"Muncie, IN",3.453690162243561,1.6677228911644042,2.0633654207685455
2819,2015,"Muncie, IN",3.774065482465201,1.6677228911644042,2.3102147755465805
3075,2016,"Muncie, IN",4.094440802686841,3.3354457823288084,2.5570641303246155
1246,2008,"Murfreesboro, TN",4.414816122908481,2.7586008886125466,2.803913485102651
3574,2018,"Murfreesboro, TN",4.414816122908481,2.1817559948962844,3.0507628398806865
3830,2019,"Murfreesboro, TN",8.829632245816962,1.6049111011800226,3.297612194658722
4058,2020,"Murfreesboro, TN",9.486522300033787,1.0280662074637608,3.5444615494367575
1840,2011,"Murrieta, CA",10.143412354250612,1.287001287001287,3.791310904214793
4059,2020,"Murrieta, CA",10.800302408467438,1.287001287001287,4.0381602589928285
1060,2007,"Nampa, ID",24.53508698243551,1.2379914826185996,4.285009613770863
1247,2008,"Nampa, ID",38.26987155640358,1.6506553101581327,4.531858968548899
1436,2009,"Nampa, ID",52.00465613037165,2.063319137697666,4.531858968548899
1841,2011,"Nampa, ID",65.73944070433973,2.475982965237199,7.553098280914831
2315,2013,"Nampa, ID",79.47422527830778,1.2379914826185996,10.574337593280765
3575,2018,"Nampa, ID",93.20900985227587,2.475982965237199,13.595576905646697
4060,2020,"Nampa, ID",106.94379442624393,2.102489987036187,4.531858968548899
1622,2010,"Napa, CA",120.67857900021201,1.7289970088351747,3.770639225765316
2820,2015,"Napa, CA",134.41336357418007,1.7289970088351747,3.0094194829817327
3325,2017,"Napa, CA",148.14814814814815,1.7289970088351747,3.0094194829817327
3576,2018,"Napa, CA",123.72155892733724,1.7289970088351747,3.0094194829817327
3831,2019,"Napa, CA",99.29496970652633,1.7289970088351747,3.0094194829817327
4061,2020,"Napa, CA",74.86838048571543,1.7289970088351747,3.004659745979949
1842,2011,"Naperville, IL",50.44179126490452,0.9179617577131737,2.999900008978165
3326,2017,"Naperville, IL",26.015202044093613,0.9179617577131737,2.9951402719763816
52,2000,"Nashville, TN",1.5886128232827095,0.46248442005609935,2.9903805349745975
673,2005,"Nashville, TN",1.0590752155218064,0.46248442005609935,2.985620797972814
870,2006,"Nashville, TN",1.0590752155218064,0.23124221002804968,2.9808610609710304
1623,2010,"Nashville, TN",1.0590752155218064,0.23124221002804968,2.9761013239692464
2316,2013,"Nashville, TN",0.5295376077609032,0.23124221002804968,2.971341586967463
2565,2014,"Nashville, TN",1.0590752155218064,0.23124221002804968,2.966581849965679
2821,2015,"Nashville, TN",1.0590752155218064,0.23124221002804968,2.9618221129638953
3327,2017,"Nashville, TN",1.0590752155218064,0.23124221002804968,2.4787162958130065
3577,2018,"Nashville, TN",1.0590752155218064,0.23124221002804968,1.9956104786621176
3832,2019,"Nashville, TN",0.7943064116413547,0.23124221002804968,1.5125046615112288
4062,2020,"Nashville, TN",0.5295376077609032,0.2881768971547556,1.02939884436034
53,2000,National Total,1.0309429980619647,0.3451115842814615,0.5462930272094509
135,2001,National Total,1.283554061121539,0.43225553689870794,0.6240470531478074
232,2002,National Total,1.372509955649534,0.47926569524351303,0.6989372256251355
365,2003,National Total,1.2722954420937105,0.44476360175810314,0.6816857294484979
519,2004,National Total,1.333108630467509,0.4802148562050469,0.9215049351981065
674,2005,National Total,1.456901100957673,0.5646063396030768,0.9712110692621323
871,2006,National Total,1.8385604256750137,0.6476670273157985,0.7710652938854293
1061,2007,National Total,1.9453017560708508,0.5155440265867717,1.0057435694303467
1248,2008,National Total,1.6652317559263328,0.5316474964439578,0.8679620276627844
1437,2009,National Total,1.7576635548461903,0.5860665625300485,0.895070487200452
1624,2010,National Total,1.7853662181838998,0.6292913947051422,0.812712765662323
1843,2011,National Total,1.9144610117839427,0.6896573637785887,1.1106279971415418
2068,2012,National Total,2.1084743908582197,0.6679909473594164,1.1544463336790394
2317,2013,National Total,2.2351402826915705,0.7714202741603067,1.3040159435852505
2566,2014,National Total,2.1502607191121923,0.782115409374211,1.381928404641574
2822,2015,National Total,2.0647706909796746,0.8052060597795043,1.1491940508362024
3076,2016,National Total,1.9980568896747912,0.7244654156226656,1.0994436051855259
3328,2017,National Total,2.1844638246971364,0.7846289504846935,1.0579490481380873
3578,2018,National Total,1.941291239997312,0.6779299602783814,1.2418530840853421
3833,2019,National Total,1.852710813677505,0.711488930962883,1.1280345420064573
4063,2020,National Total,1.9020812210419455,0.6951568831287851,0.994832757446983
872,2006,"New Bedford, MA",11.24859392575928,1.1295860113976683,2.977367078557936
1249,2008,"New Bedford, MA",11.24859392575928,1.5640151396665518,4.9599013996688885
1438,2009,"New Bedford, MA",11.24859392575928,1.5640151396665518,6.942435720779842
2069,2012,"New Bedford, MA",11.24859392575928,1.5640151396665518,8.924970041890793
2567,2014,"New Bedford, MA",13.757386389178201,1.5640151396665518,10.907504363001745
3579,2018,"New Bedford, MA",16.266178852597122,1.5640151396665518,8.751703912131111
3834,2019,"New Bedford, MA",18.774971316016043,1.5640151396665518,6.595903461260476
1439,2009,"New Braunfels, TX",21.283763779434963,1.5658417732225751,4.440103010389841
