,d_2000,d_2001,d_2002,d_2003,d_2004,d_2005,d_2006,d_2007,d_2008,d_2009,d_2010,d_2011,d_2012,d_2013,d_2014,d_2015,d_2016,d_2017,d_2018,d_2019,d_2020,change,%_change,Total Employees,population,police_hthou,city,party
14,1.3020155200249988,,1.3020155200249988,,,,1.3020155200249988,,,1.3020155200249988,,,3.906046560074996,,1.3020155200249988,1.3020155200249988,1.3020155200249988,,1.3020155200249988,1.3020155200249988,1.3020155200249988,0.0,0.0,235.0,76804.0,305.9736472058747,"Baytown, TX",blue
15,0.6923098224917615,0.6923098224917615,,,,,0.6923098224917615,0.6923098224917615,,0.6923098224917615,,0.6923098224917615,,,,,,,,,,,,215.0,144444.0,148.8466118357287,"Bellevue, WA",blue
16,2.794154628517142,,,,2.794154628517142,,,,,,,2.794154628517142,,2.794154628517142,,,8.382463885551427,,,,,,,90.0,35789.0,251.47391656654278,"Benton, AR",red
17,0.8175010627513817,0.8175010627513817,0.8175010627513817,0.8175010627513817,0.8175010627513817,0.8175010627513817,,,0.8175010627513817,,1.6350021255027634,1.6350021255027634,,1.6350021255027634,,,,0.8175010627513817,,,0.8175010627513817,0.0,0.0,263.0,122324.0,215.00277950361334,"Berkeley, CA",blue
18,2.8998956037582646,,,,,2.8998956037582646,,,,,,,,,,,,,,,,,,184.0,34484.0,533.5807910915207,"Beverly Hills, CA",blue
19,0.7413338077869703,,,,,0.7413338077869703,,,,,,,,0.7413338077869703,,,0.7413338077869703,,,,,,,161.0,134892.0,119.35474305370221,"Bloomington, IL",red
20,1.0188487009679064,,,,1.0188487009679064,2.0376974019358127,2.0376974019358127,,,,2.0376974019358127,,,2.0376974019358127,1.0188487009679064,1.0188487009679064,,,,,,,,287.0,98150.0,292.4095771777891,"Boca Raton, FL",blue
21,0.25959326926571447,,0.25959326926571447,0.5191865385314289,0.5191865385314289,,0.25959326926571447,0.25959326926571447,,,,,0.25959326926571447,,,0.25959326926571447,0.7787798077971434,0.5191865385314289,0.7787798077971434,0.25959326926571447,,,,363.0,385218.0,94.23235674345436,"Boise, ID",red
22,1.2869681604077117,2.5739363208154233,,,,1.2869681604077117,,1.2869681604077117,1.2869681604077117,,1.2869681604077117,1.2869681604077117,3.860904481223135,1.2869681604077117,,,,,,2.5739363208154233,,,,202.0,77702.0,259.96756840235776,"Boynton Beach, FL",blue
23,3.225182222795588,,,,,,,,,,,,3.225182222795588,3.225182222795588,,3.225182222795588,,,3.225182222795588,3.225182222795588,,,,60.0,31006.0,193.51093336773528,"Brooklyn Center, MN",blue
24,0.8670770831526923,,,,,1.7341541663053845,0.8670770831526923,0.8670770831526923,,,,,,,,,,,,,1.7341541663053845,0.8670770831526923,100.0,150.0,115330.0,130.06156247290383,"Carlsbad, CA",blue
25,3.044325377496347,,,3.044325377496347,,,,,,6.088650754992694,,,,6.088650754992694,3.044325377496347,,3.044325377496347,,,6.088650754992694,6.088650754992694,3.044325377496347,100.0,89.0,32848.0,270.9449585971749,"Carlsbad, NM",red
26,0.5371723248818221,,1.0743446497636442,,,0.5371723248818221,,,,0.5371723248818221,,,1.0743446497636442,,,1.0743446497636442,0.5371723248818221,,,0.5371723248818221,,,,280.0,186160.0,150.40825096691017,"Cedar Rapids, IA",blue
27,2.0535145902211633,2.0535145902211633,,,,2.0535145902211633,2.0535145902211633,2.0535145902211633,,,,,,,,,2.0535145902211633,,,,,,,62.0,48697.0,127.31790459371214,"Ceres, CA",blue
28,1.2755590137377706,,,,,,0.6377795068688853,,,0.6377795068688853,,,,0.6377795068688853,,,,,0.6377795068688853,,,,,141.0,156794.0,89.92691046851283,"Champaign, IL",blue
29,0.7890853711463043,0.39454268557315214,0.39454268557315214,0.7890853711463043,0.7890853711463043,,,,,,,0.39454268557315214,0.39454268557315214,,,0.39454268557315214,0.39454268557315214,0.39454268557315214,0.39454268557315214,,0.7890853711463043,0.0,0.0,497.0,253458.0,196.08771472985663,"Chandler, AZ",red
30,0.49118084787637956,0.24559042393818978,0.7367712718145695,0.7367712718145695,1.473542543629139,0.24559042393818978,0.24559042393818978,0.24559042393818978,,1.227952119690949,0.49118084787637956,,0.24559042393818978,,,0.49118084787637956,0.49118084787637956,0.24559042393818978,0.49118084787637956,0.9823616957527591,0.49118084787637956,0.0,0.0,523.0,407182.0,128.44379171967327,"Chattanooga, TN",red
31,0.16136501896845798,0.13831287340153542,0.20746931010230313,0.48409505690537397,0.19594323731884186,0.21899538288576442,0.28815181958653213,0.34578218350383855,0.34578218350383855,0.27662574680307084,0.27662574680307084,0.3918864746376837,0.18441716453538054,0.24204752845268698,0.3918864746376837,0.17289109175191927,0.19594323731884186,0.19594323731884186,0.14983894618499669,0.18441716453538054,0.2305214556692257,0.06915643670076771,42.85714285714286,13135.0,8675982.0,151.39496601076397,"Chicago, IL",blue
32,0.1213405215458297,0.30335130386457426,0.06067026077291485,0.18201078231874457,0.5460323469562337,0.2426810430916594,0.06067026077291485,0.1213405215458297,,0.06067026077291485,0.18201078231874457,0.36402156463748914,0.2426810430916594,0.1213405215458297,0.36402156463748914,0.30335130386457426,0.36402156463748914,0.36402156463748914,0.18201078231874457,0.06067026077291485,0.1213405215458297,0.0,0.0,1292.0,1648254.0,78.38597691860599,"Cincinnati, OH",blue
33,0.5468993541118627,,,,,,,,0.5468993541118627,,,,0.5468993541118627,,,,,,1.6406980623355885,0.5468993541118627,,,,348.0,182849.0,190.32097523092824,"Clarksville, TN",red
34,0.8657034273198688,0.8657034273198688,0.8657034273198688,,0.8657034273198688,,1.7314068546397376,,,0.8657034273198688,0.8657034273198688,,1.7314068546397376,1.7314068546397376,0.8657034273198688,,,0.8657034273198688,0.8657034273198688,1.7314068546397376,0.8657034273198688,0.0,0.0,352.0,115513.0,304.7276064165938,"Clearwater, FL",red
35,0.2889567102394122,0.057791342047882444,0.4045393943351771,0.5201220784309419,0.46233073638305955,0.4045393943351771,0.17337402614364733,0.23116536819152977,0.34674805228729466,0.34674805228729466,0.17337402614364733,0.4045393943351771,0.17337402614364733,0.17337402614364733,0.23116536819152977,0.34674805228729466,0.057791342047882444,0.23116536819152977,0.2889567102394122,0.2889567102394122,0.2889567102394122,0.0,0.0,1678.0,1730363.0,96.97387195634673,"Cleveland, OH",blue
